Admin_Unit_Code,Sub_Unit_Code,Plot_Name,Location_Type,Year,Date,Start_Time,End_Time,Observer,Visit,Interval_Length,ID_Method,Distance,Flyover_Observed,Common_Name,Scientific_Name,AcceptedTSN,TaxonCode,AOU_Code,PIF_Watchlist_Status,Regional_Stewardship_Status,Temperature,Humidity,Sky,Wind,Disturbance,Previously_Obs,Initial_Three_Min_Cnt,Time Of Day,Temperature Category,Humidity Category
ANTI,NA,ANTI-0182,Grassland,2018,2018-05-24,08:18:00,08:28:00,Brian Swimelar,1,5.00,Singing,<= 50 Meters,FALSE,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,29.20,49.50,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE,Morning,Hot,Medium
ANTI,NA,ANTI-0182,Grassland,2018,2018-05-24,08:18:00,08:28:00,Brian Swimelar,1,5.00,Singing,<= 50 Meters,FALSE,Field Sparrow,Spizella pusilla,179443,84790,FISP,FALSE,TRUE,29.20,49.50,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,Morning,Hot,Medium
ANTI,NA,ANTI-0182,Grassland,2018,2018-05-24,08:18:00,08:28:00,Brian Swimelar,1,7.50,Singing,<= 50 Meters,FALSE,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,29.20,49.50,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,Morning,Hot,Medium
ANTI,NA,ANTI-0182,Grassland,2018,2018-05-24,08:18:00,08:28:00,Brian Swimelar,1,10.00,Singing,50 - 100 Meters,FALSE,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,29.20,49.50,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,Morning,Hot,Medium
ANTI,NA,ANTI-0182,Grassland,2018,2018-05-24,08:18:00,08:28:00,Brian Swimelar,1,10.00,Singing,<= 50 Meters,FALSE,Field Sparrow,Spizella pusilla,179443,84790,FISP,FALSE,TRUE,29.20,49.50,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,Morning,Hot,Medium
ANTI,NA,ANTI-0182,Grassland,2018,2018-05-24,08:18:00,08:28:00,Brian Swimelar,1,5.00,Singing,<= 50 Meters,FALSE,Grasshopper Sparrow,Ammodramus savannarum,179333,83867,GRSP,FALSE,FALSE,29.20,49.50,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,Morning,Hot,Medium
ANTI,NA,ANTI-0182,Grassland,2018,2018-05-24,08:18:00,08:28:00,Brian Swimelar,1,10.00,Singing,50 - 100 Meters,FALSE,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,29.20,49.50,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,Morning,Hot,Medium
ANTI,NA,ANTI-0192,Grassland,2018,2018-05-24,09:08:00,09:18:00,Brian Swimelar,1,7.50,Singing,<= 50 Meters,FALSE,Brown-headed Cowbird,Molothrus ater,179112,94215,BHCO,FALSE,FALSE,30.20,46.50,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE,FALSE,Morning,Hot,Medium
ANTI,NA,ANTI-0192,Grassland,2018,2018-05-24,09:08:00,09:18:00,Brian Swimelar,1,2.50,Singing,50 - 100 Meters,FALSE,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,30.20,46.50,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE,TRUE,Morning,Hot,Medium
ANTI,NA,ANTI-0192,Grassland,2018,2018-05-24,09:08:00,09:18:00,Brian Swimelar,1,10.00,Singing,<= 50 Meters,FALSE,Red-winged Blackbird,Agelaius phoeniceus,179045,93613,RWBL,FALSE,FALSE,30.20,46.50,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE,FALSE,Morning,Hot,Medium
ANTI,NA,ANTI-0192,Grassland,2018,2018-05-24,09:08:00,09:18:00,Brian Swimelar,1,5.00,Singing,50 - 100 Meters,FALSE,Grasshopper Sparrow,Ammodramus savannarum,179333,83867,GRSP,FALSE,FALSE,30.20,46.50,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE,FALSE,Morning,Hot,Medium
ANTI,NA,ANTI-0192,Grassland,2018,2018-05-24,09:08:00,09:18:00,Brian Swimelar,1,10.00,Singing,<= 50 Meters,FALSE,Northern Mockingbird,Mimus polyglottos,178620,88394,NOMO,FALSE,FALSE,30.20,46.50,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE,FALSE,Morning,Hot,Medium
ANTI,NA,ANTI-0192,Grassland,2018,2018-05-24,09:08:00,09:18:00,Brian Swimelar,1,2.50,Singing,<= 50 Meters,FALSE,Field Sparrow,Spizella pusilla,179443,84790,FISP,FALSE,TRUE,30.20,46.50,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE,TRUE,Morning,Hot,Medium
ANTI,NA,ANTI-0192,Grassland,2018,2018-05-24,09:08:00,09:18:00,Brian Swimelar,1,2.50,Singing,50 - 100 Meters,FALSE,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,30.20,46.50,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE,TRUE,Morning,Hot,Medium
ANTI,NA,ANTI-0192,Grassland,2018,2018-05-24,09:08:00,09:18:00,Brian Swimelar,1,2.50,Singing,50 - 100 Meters,FALSE,Chipping Sparrow,Spizella passerina,179435,84781,CHSP,FALSE,FALSE,30.20,46.50,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE,TRUE,Morning,Hot,Medium
ANTI,NA,ANTI-0192,Grassland,2018,2018-05-24,09:08:00,09:18:00,Brian Swimelar,1,5.00,Singing,<= 50 Meters,FALSE,Brown-headed Cowbird,Molothrus ater,179112,94215,BHCO,FALSE,FALSE,30.20,46.50,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE,FALSE,Morning,Hot,Medium
ANTI,NA,ANTI-0192,Grassland,2018,2018-05-24,09:08:00,09:18:00,Brian Swimelar,1,2.50,Singing,50 - 100 Meters,FALSE,Northern Mockingbird,Mimus polyglottos,178620,88394,NOMO,FALSE,FALSE,30.20,46.50,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE,TRUE,Morning,Hot,Medium
ANTI,NA,ANTI-0192,Grassland,2018,2018-05-24,09:08:00,09:18:00,Brian Swimelar,1,5.00,Singing,<= 50 Meters,FALSE,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,30.20,46.50,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE,FALSE,Morning,Hot,Medium
ANTI,NA,ANTI-0191,Grassland,2018,2018-05-24,08:52:00,09:02:00,Brian Swimelar,1,7.50,Singing,<= 50 Meters,FALSE,Field Sparrow,Spizella pusilla,179443,84790,FISP,FALSE,TRUE,28.50,59.10,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE,FALSE,Morning,Hot,Medium
ANTI,NA,ANTI-0191,Grassland,2018,2018-05-24,08:52:00,09:02:00,Brian Swimelar,1,2.50,Singing,50 - 100 Meters,FALSE,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,28.50,59.10,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE,TRUE,Morning,Hot,Medium
ANTI,NA,ANTI-0191,Grassland,2018,2018-05-24,08:52:00,09:02:00,Brian Swimelar,1,2.50,Singing,50 - 100 Meters,FALSE,Field Sparrow,Spizella pusilla,179443,84790,FISP,FALSE,TRUE,28.50,59.10,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE,TRUE,Morning,Hot,Medium
ANTI,NA,ANTI-0191,Grassland,2018,2018-05-24,08:52:00,09:02:00,Brian Swimelar,1,2.50,Singing,50 - 100 Meters,FALSE,Mourning Dove,Zenaida macroura,177125,82737,MODO,FALSE,FALSE,28.50,59.10,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE,TRUE,Morning,Hot,Medium
ANTI,NA,ANTI-0191,Grassland,2018,2018-05-24,08:52:00,09:02:00,Brian Swimelar,1,5.00,Singing,<= 50 Meters,FALSE,Eastern Towhee,Pipilo erythrophthalmus,179276,83803,EATO,FALSE,TRUE,28.50,59.10,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE,FALSE,Morning,Hot,Medium
ANTI,NA,ANTI-0191,Grassland,2018,2018-05-24,08:52:00,09:02:00,Brian Swimelar,1,5.00,Singing,50 - 100 Meters,FALSE,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,28.50,59.10,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE,FALSE,Morning,Hot,Medium
ANTI,NA,ANTI-0191,Grassland,2018,2018-05-24,08:52:00,09:02:00,Brian Swimelar,1,10.00,Visualization,<= 50 Meters,FALSE,American Robin,Turdus migratorius,179759,87136,AMRO,FALSE,FALSE,28.50,59.10,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE,FALSE,Morning,Hot,Medium
ANTI,NA,ANTI-0191,Grassland,2018,2018-05-24,08:52:00,09:02:00,Brian Swimelar,1,2.50,Singing,50 - 100 Meters,FALSE,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,28.50,59.10,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE,TRUE,Morning,Hot,Medium
ANTI,NA,ANTI-0191,Grassland,2018,2018-05-24,08:52:00,09:02:00,Brian Swimelar,1,10.00,Visualization,<= 50 Meters,FALSE,Common Grackle,Quiscalus quiscula,179104,94206,COGR,FALSE,FALSE,28.50,59.10,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE,FALSE,Morning,Hot,Medium
ANTI,NA,ANTI-0191,Grassland,2018,2018-05-24,08:52:00,09:02:00,Brian Swimelar,1,10.00,Visualization,,TRUE,Turkey Vulture,Cathartes aura,175265,79468,TUVU,FALSE,FALSE,28.50,59.10,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE,FALSE,Morning,Hot,Medium
ANTI,NA,ANTI-0183,Grassland,2018,2018-05-24,08:03:00,08:13:00,Brian Swimelar,1,5.00,Singing,50 - 100 Meters,FALSE,Mourning Dove,Zenaida macroura,177125,82737,MODO,FALSE,FALSE,26.70,64.70,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,Morning,Hot,Medium
ANTI,NA,ANTI-0183,Grassland,2018,2018-05-24,08:03:00,08:13:00,Brian Swimelar,1,7.50,Calling,50 - 100 Meters,FALSE,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,26.70,64.70,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,Morning,Hot,Medium
ANTI,NA,ANTI-0183,Grassland,2018,2018-05-24,08:03:00,08:13:00,Brian Swimelar,1,5.00,Singing,<= 50 Meters,FALSE,Field Sparrow,Spizella pusilla,179443,84790,FISP,FALSE,TRUE,26.70,64.70,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,Morning,Hot,Medium
ANTI,NA,ANTI-0183,Grassland,2018,2018-05-24,08:03:00,08:13:00,Brian Swimelar,1,2.50,Singing,<= 50 Meters,FALSE,Grasshopper Sparrow,Ammodramus savannarum,179333,83867,GRSP,FALSE,FALSE,26.70,64.70,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE,Morning,Hot,Medium
ANTI,NA,ANTI-0183,Grassland,2018,2018-05-24,08:03:00,08:13:00,Brian Swimelar,1,5.00,Visualization,<= 50 Meters,FALSE,Common Grackle,Quiscalus quiscula,179104,94206,COGR,FALSE,FALSE,26.70,64.70,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,Morning,Hot,Medium
ANTI,NA,ANTI-0183,Grassland,2018,2018-05-24,08:03:00,08:13:00,Brian Swimelar,1,7.50,Singing,<= 50 Meters,FALSE,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,26.70,64.70,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,Morning,Hot,Medium
ANTI,NA,ANTI-0183,Grassland,2018,2018-05-24,08:03:00,08:13:00,Brian Swimelar,1,10.00,Singing,<= 50 Meters,FALSE,Grasshopper Sparrow,Ammodramus savannarum,179333,83867,GRSP,FALSE,FALSE,26.70,64.70,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,Morning,Hot,Medium
ANTI,NA,ANTI-0183,Grassland,2018,2018-05-24,08:03:00,08:13:00,Brian Swimelar,1,2.50,Singing,<= 50 Meters,FALSE,Great Crested Flycatcher,Myiarchus crinitus,178309,85791,GCFL,FALSE,FALSE,26.70,64.70,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE,Morning,Hot,Medium
ANTI,NA,ANTI-0183,Grassland,2018,2018-05-24,08:03:00,08:13:00,Brian Swimelar,1,5.00,Singing,<= 50 Meters,FALSE,Field Sparrow,Spizella pusilla,179443,84790,FISP,FALSE,TRUE,26.70,64.70,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,Morning,Hot,Medium
ANTI,NA,ANTI-0183,Grassland,2018,2018-05-24,08:03:00,08:13:00,Brian Swimelar,1,2.50,Singing,<= 50 Meters,FALSE,Chipping Sparrow,Spizella passerina,179435,84781,CHSP,FALSE,FALSE,26.70,64.70,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE,Morning,Hot,Medium
ANTI,NA,ANTI-0183,Grassland,2018,2018-05-24,08:03:00,08:13:00,Brian Swimelar,1,2.50,Singing,<= 50 Meters,FALSE,Field Sparrow,Spizella pusilla,179443,84790,FISP,FALSE,TRUE,26.70,64.70,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE,Morning,Hot,Medium
ANTI,NA,ANTI-0183,Grassland,2018,2018-05-24,08:03:00,08:13:00,Brian Swimelar,1,2.50,Visualization,,TRUE,Common Grackle,Quiscalus quiscula,179104,94206,COGR,FALSE,FALSE,26.70,64.70,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE,Morning,Hot,Medium
ANTI,NA,ANTI-0183,Grassland,2018,2018-05-24,08:03:00,08:13:00,Brian Swimelar,1,2.50,Singing,50 - 100 Meters,FALSE,Northern Mockingbird,Mimus polyglottos,178620,88394,NOMO,FALSE,FALSE,26.70,64.70,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE,Morning,Hot,Medium
ANTI,NA,ANTI-0183,Grassland,2018,2018-05-24,08:03:00,08:13:00,Brian Swimelar,1,5.00,Visualization,,TRUE,Common Grackle,Quiscalus quiscula,179104,94206,COGR,FALSE,FALSE,26.70,64.70,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,Morning,Hot,Medium
ANTI,NA,ANTI-0183,Grassland,2018,2018-05-24,08:03:00,08:13:00,Brian Swimelar,1,5.00,Singing,<= 50 Meters,FALSE,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,26.70,64.70,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,Morning,Hot,Medium
ANTI,NA,ANTI-0183,Grassland,2018,2018-05-24,08:03:00,08:13:00,Brian Swimelar,1,7.50,Visualization,,TRUE,American Crow,Corvus brachyrhynchos,179731,87106,AMCR,FALSE,FALSE,26.70,64.70,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,Morning,Hot,Medium
ANTI,NA,ANTI-0103,Grassland,2018,2018-05-24,05:49:00,05:59:00,Elizabeth Oswald,1,2.50,Singing,50 - 100 Meters,FALSE,Grasshopper Sparrow,Ammodramus savannarum,179333,83867,GRSP,FALSE,FALSE,15.60,72.60,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE,Morning,Moderate,High
ANTI,NA,ANTI-0103,Grassland,2018,2018-05-24,05:49:00,05:59:00,Elizabeth Oswald,1,2.50,Singing,<= 50 Meters,FALSE,Cedar Waxwing,Bombycilla cedrorum,178532,88296,CEDW,FALSE,FALSE,15.60,72.60,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE,Morning,Moderate,High
ANTI,NA,ANTI-0103,Grassland,2018,2018-05-24,05:49:00,05:59:00,Elizabeth Oswald,1,2.50,Calling,<= 50 Meters,FALSE,Tree Swallow,Tachycineta bicolor,178431,87391,TRES,FALSE,FALSE,15.60,72.60,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE,Morning,Moderate,High
ANTI,NA,ANTI-0103,Grassland,2018,2018-05-24,05:49:00,05:59:00,Elizabeth Oswald,1,2.50,Singing,<= 50 Meters,FALSE,Gray Catbird,Dumetella carolinensis,178625,89977,GRCA,FALSE,FALSE,15.60,72.60,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE,Morning,Moderate,High
ANTI,NA,ANTI-0103,Grassland,2018,2018-05-24,05:49:00,05:59:00,Elizabeth Oswald,1,2.50,Singing,50 - 100 Meters,FALSE,Eastern Meadowlark,Sturnella magna,179034,93601,EAME,FALSE,FALSE,15.60,72.60,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE,Morning,Moderate,High
ANTI,NA,ANTI-0103,Grassland,2018,2018-05-24,05:49:00,05:59:00,Elizabeth Oswald,1,2.50,Singing,<= 50 Meters,FALSE,Blue Grosbeak,Guiraca caerulea,179145,94251,BLGR,FALSE,TRUE,15.60,72.60,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE,Morning,Moderate,High
ANTI,NA,ANTI-0103,Grassland,2018,2018-05-24,05:49:00,05:59:00,Elizabeth Oswald,1,2.50,Singing,<= 50 Meters,FALSE,Mourning Dove,Zenaida macroura,177125,82737,MODO,FALSE,FALSE,15.60,72.60,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE,Morning,Moderate,High
ANTI,NA,ANTI-0103,Grassland,2018,2018-05-24,05:49:00,05:59:00,Elizabeth Oswald,1,5.00,Visualization,<= 50 Meters,FALSE,Eastern Bluebird,Sialia sialis,179801,87184,EABL,FALSE,FALSE,15.60,72.60,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,Morning,Moderate,High
ANTI,NA,ANTI-0103,Grassland,2018,2018-05-24,05:49:00,05:59:00,Elizabeth Oswald,1,2.50,Singing,50 - 100 Meters,FALSE,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,15.60,72.60,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE,Morning,Moderate,High
ANTI,NA,ANTI-0103,Grassland,2018,2018-05-24,05:49:00,05:59:00,Elizabeth Oswald,1,2.50,Calling,<= 50 Meters,FALSE,Blue-gray Gnatcatcher,Polioptila caerulea,179853,88038,BGGN,FALSE,FALSE,15.60,72.60,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE,Morning,Moderate,High
ANTI,NA,ANTI-0103,Grassland,2018,2018-05-24,05:49:00,05:59:00,Elizabeth Oswald,1,2.50,Singing,50 - 100 Meters,FALSE,Field Sparrow,Spizella pusilla,179443,84790,FISP,FALSE,TRUE,15.60,72.60,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE,Morning,Moderate,High
ANTI,NA,ANTI-0103,Grassland,2018,2018-05-24,05:49:00,05:59:00,Elizabeth Oswald,1,5.00,Visualization,<= 50 Meters,FALSE,Eastern Bluebird,Sialia sialis,179801,87184,EABL,FALSE,FALSE,15.60,72.60,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,Morning,Moderate,High
ANTI,NA,ANTI-0103,Grassland,2018,2018-05-24,05:49:00,05:59:00,Elizabeth Oswald,1,7.50,Singing,50 - 100 Meters,FALSE,Eastern Meadowlark,Sturnella magna,179034,93601,EAME,FALSE,FALSE,15.60,72.60,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,Morning,Moderate,High
ANTI,NA,ANTI-0103,Grassland,2018,2018-05-24,05:49:00,05:59:00,Elizabeth Oswald,1,2.50,Singing,<= 50 Meters,FALSE,Grasshopper Sparrow,Ammodramus savannarum,179333,83867,GRSP,FALSE,FALSE,15.60,72.60,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE,Morning,Moderate,High
ANTI,NA,ANTI-0089,Grassland,2018,2018-05-24,06:20:00,06:30:00,Elizabeth Oswald,1,5.00,Singing,50 - 100 Meters,FALSE,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,14.10,79.90,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,Morning,Moderate,High
ANTI,NA,ANTI-0089,Grassland,2018,2018-05-24,06:20:00,06:30:00,Elizabeth Oswald,1,10.00,Calling,<= 50 Meters,FALSE,Blue-gray Gnatcatcher,Polioptila caerulea,179853,88038,BGGN,FALSE,FALSE,14.10,79.90,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,Morning,Moderate,High
ANTI,NA,ANTI-0089,Grassland,2018,2018-05-24,06:20:00,06:30:00,Elizabeth Oswald,1,10.00,Visualization,,TRUE,Wood Duck,Aix sponsa,175122,77836,WODU,FALSE,FALSE,14.10,79.90,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,Morning,Moderate,High
ANTI,NA,ANTI-0089,Grassland,2018,2018-05-24,06:20:00,06:30:00,Elizabeth Oswald,1,5.00,Singing,<= 50 Meters,FALSE,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,14.10,79.90,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,Morning,Moderate,High
ANTI,NA,ANTI-0089,Grassland,2018,2018-05-24,06:20:00,06:30:00,Elizabeth Oswald,1,2.50,Singing,<= 50 Meters,FALSE,Grasshopper Sparrow,Ammodramus savannarum,179333,83867,GRSP,FALSE,FALSE,14.10,79.90,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE,Morning,Moderate,High
ANTI,NA,ANTI-0089,Grassland,2018,2018-05-24,06:20:00,06:30:00,Elizabeth Oswald,1,2.50,Visualization,50 - 100 Meters,FALSE,Grasshopper Sparrow,Ammodramus savannarum,179333,83867,GRSP,FALSE,FALSE,14.10,79.90,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE,Morning,Moderate,High
ANTI,NA,ANTI-0089,Grassland,2018,2018-05-24,06:20:00,06:30:00,Elizabeth Oswald,1,2.50,Singing,50 - 100 Meters,FALSE,Mourning Dove,Zenaida macroura,177125,82737,MODO,FALSE,FALSE,14.10,79.90,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE,Morning,Moderate,High
ANTI,NA,ANTI-0089,Grassland,2018,2018-05-24,06:20:00,06:30:00,Elizabeth Oswald,1,2.50,Singing,50 - 100 Meters,FALSE,Song Sparrow,Melospiza melodia,179492,85643,SOSP,FALSE,FALSE,14.10,79.90,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE,Morning,Moderate,High
ANTI,NA,ANTI-0089,Grassland,2018,2018-05-24,06:20:00,06:30:00,Elizabeth Oswald,1,2.50,Singing,50 - 100 Meters,FALSE,Field Sparrow,Spizella pusilla,179443,84790,FISP,FALSE,TRUE,14.10,79.90,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE,Morning,Moderate,High
ANTI,NA,ANTI-0089,Grassland,2018,2018-05-24,06:20:00,06:30:00,Elizabeth Oswald,1,2.50,Singing,<= 50 Meters,FALSE,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,14.10,79.90,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE,Morning,Moderate,High
ANTI,NA,ANTI-0089,Grassland,2018,2018-05-24,06:20:00,06:30:00,Elizabeth Oswald,1,2.50,Singing,<= 50 Meters,FALSE,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,14.10,79.90,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE,Morning,Moderate,High
ANTI,NA,ANTI-0089,Grassland,2018,2018-05-24,06:20:00,06:30:00,Elizabeth Oswald,1,2.50,Singing,50 - 100 Meters,FALSE,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,14.10,79.90,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE,Morning,Moderate,High
ANTI,NA,ANTI-0089,Grassland,2018,2018-05-24,06:20:00,06:30:00,Elizabeth Oswald,1,7.50,Singing,50 - 100 Meters,FALSE,Song Sparrow,Melospiza melodia,179492,85643,SOSP,FALSE,FALSE,14.10,79.90,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,Morning,Moderate,High
ANTI,NA,ANTI-0104,Grassland,2018,2018-05-24,06:05:00,06:15:00,Elizabeth Oswald,1,2.50,Singing,50 - 100 Meters,FALSE,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,13.80,81.20,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE,TRUE,Morning,Moderate,High
ANTI,NA,ANTI-0104,Grassland,2018,2018-05-24,06:05:00,06:15:00,Elizabeth Oswald,1,2.50,Singing,50 - 100 Meters,FALSE,Field Sparrow,Spizella pusilla,179443,84790,FISP,FALSE,TRUE,13.80,81.20,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE,TRUE,Morning,Moderate,High
ANTI,NA,ANTI-0104,Grassland,2018,2018-05-24,06:05:00,06:15:00,Elizabeth Oswald,1,2.50,Singing,<= 50 Meters,FALSE,Grasshopper Sparrow,Ammodramus savannarum,179333,83867,GRSP,FALSE,FALSE,13.80,81.20,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE,TRUE,Morning,Moderate,High
